AdministrativeStaff,http://www.UniversityReferenceOntology.org/HERO#AdministrativeStaff
TeacherAssessmentCommittee,http://www.UniversityReferenceOntology.org/HERO#TeacherAssessmentCommittee
Department,http://www.UniversityReferenceOntology.org/HERO#Department
Teacher,http://www.UniversityReferenceOntology.org/HERO#Teacher
Degree,http://www.UniversityReferenceOntology.org/HERO#Degree
ResearchGroup,http://www.UniversityReferenceOntology.org/HERO#ResearchGroup
Researcher,http://www.UniversityReferenceOntology.org/HERO#Researcher
Laboratory,http://www.UniversityReferenceOntology.org/HERO#Laboratory
Faculty,http://www.UniversityReferenceOntology.org/HERO#Faculty
HigherEducationOrganization,http://www.UniversityReferenceOntology.org/HERO#HigherEducationOrganization
Student,http://www.UniversityReferenceOntology.org/HERO#Student
ResearchWork,http://www.UniversityReferenceOntology.org/HERO#ResearchWork
AcademicStaff,http://www.UniversityReferenceOntology.org/HERO#AcademicStaff
Alumni,http://www.UniversityReferenceOntology.org/HERO#Alumni
FacultyMember,http://www.UniversityReferenceOntology.org/HERO#FacultyMember
Deliverable,http://www.UniversityReferenceOntology.org/HERO#Deliverable
Doctorate,http://www.UniversityReferenceOntology.org/HERO#Doctorate
Location,http://www.UniversityReferenceOntology.org/HERO#Location
Master,http://www.UniversityReferenceOntology.org/HERO#Master
Role,http://www.UniversityReferenceOntology.org/HERO#Role
DepartmentStaff,http://www.UniversityReferenceOntology.org/HERO#DepartmentStaff
Dean,http://www.UniversityReferenceOntology.org/HERO#Dean
Chair,http://www.UniversityReferenceOntology.org/HERO#Chair
GoverningBoard,http://www.UniversityReferenceOntology.org/HERO#GoverningBoard
Project,http://www.UniversityReferenceOntology.org/HERO#Project
Campus,http://www.UniversityReferenceOntology.org/HERO#Campus
Course,http://www.UniversityReferenceOntology.org/HERO#Course
FallSemester,http://www.UniversityReferenceOntology.org/HERO#FallSemester
SpringSemester,http://www.UniversityReferenceOntology.org/HERO#SpringSemester
SummerSession,http://www.UniversityReferenceOntology.org/HERO#SummerSession
Seminar,http://www.UniversityReferenceOntology.org/HERO#Seminar
Dissertation,http://www.UniversityReferenceOntology.org/HERO#Dissertation
AcademicYear,http://www.UniversityReferenceOntology.org/HERO#AcademicYear
Registrar,http://www.UniversityReferenceOntology.org/HERO#Registrar
Publication,http://www.UniversityReferenceOntology.org/HERO#Publication
BookChapter,http://www.UniversityReferenceOntology.org/HERO#BookChapter
Book,http://www.UniversityReferenceOntology.org/HERO#Book
ConferencePaper,http://www.UniversityReferenceOntology.org/HERO#ConferencePaper
JournalArticle,http://www.UniversityReferenceOntology.org/HERO#JournalArticle
Semester,http://www.UniversityReferenceOntology.org/HERO#Semester
UndergraduateStudent,http://www.UniversityReferenceOntology.org/HERO#UndergraduateStudent
Time,http://www.UniversityReferenceOntology.org/HERO#Time
Associate,http://www.UniversityReferenceOntology.org/HERO#Associate
Bachelor,http://www.UniversityReferenceOntology.org/HERO#Bachelor
TechnicalStaff,http://www.UniversityReferenceOntology.org/HERO#TechnicalStaff
Diploma,http://www.UniversityReferenceOntology.org/HERO#Diploma
DoctoralCommittee,http://www.UniversityReferenceOntology.org/HERO#DoctoralCommittee
ResearchMaster,http://www.UniversityReferenceOntology.org/HERO#ResearchMaster
Governor,http://www.UniversityReferenceOntology.org/HERO#Governor
GraduateStudent,http://www.UniversityReferenceOntology.org/HERO#GraduateStudent
PostDoc,http://www.UniversityReferenceOntology.org/HERO#PostDoc
PostGraduateStudent,http://www.UniversityReferenceOntology.org/HERO#PostGraduateStudent
ProfessionalMaster,http://www.UniversityReferenceOntology.org/HERO#ProfessionalMaster
SupportStaff,http://www.UniversityReferenceOntology.org/HERO#SupportStaff
TechnicalReport,http://www.UniversityReferenceOntology.org/HERO#TechnicalReport
UniversityPresident,http://www.UniversityReferenceOntology.org/HERO#UniversityPresident
