AdministratorsACMembers,http://www.UniversityReferenceOntology.org/HERO#AdministratorsACMembers
AppointedTo,http://www.UniversityReferenceOntology.org/HERO#AppointedTo
Assignment,http://www.UniversityReferenceOntology.org/HERO#Assignment
GivesGradeTo,http://www.UniversityReferenceOntology.org/HERO#GivesGradeTo
HasGradeIn,http://www.UniversityReferenceOntology.org/HERO#HasGradeIn
AwardedBy,http://www.UniversityReferenceOntology.org/HERO#AwardedBy
ClassroomParticipation,http://www.UniversityReferenceOntology.org/HERO#ClassroomParticipation
ComposedOf,http://www.UniversityReferenceOntology.org/HERO#ComposedOf
Contains,http://www.UniversityReferenceOntology.org/HERO#Contains
CooperatesWith,http://www.UniversityReferenceOntology.org/HERO#CooperatesWith
CooperatesWithGroup,http://www.UniversityReferenceOntology.org/HERO#CooperatesWithGroup
Delivers,http://www.UniversityReferenceOntology.org/HERO#Delivers
DepartmentAffiliatedTo,http://www.UniversityReferenceOntology.org/HERO#DepartmentAffiliatedTo
EnrolledBy,http://www.UniversityReferenceOntology.org/HERO#EnrolledBy
EvolvesIn,http://www.UniversityReferenceOntology.org/HERO#EvolvesIn
FinalExamination,http://www.UniversityReferenceOntology.org/HERO#FinalExamination
HasAcademicStaff,http://www.UniversityReferenceOntology.org/HERO#HasAcademicStaff
HasAdministrativeStaff,http://www.UniversityReferenceOntology.org/HERO#HasAdministrativeStaff
HasBeen,http://www.UniversityReferenceOntology.org/HERO#HasBeen
HasDegree,http://www.UniversityReferenceOntology.org/HERO#HasDegree
HasDeliverable,http://www.UniversityReferenceOntology.org/HERO#HasDeliverable
HasDoctorate,http://www.UniversityReferenceOntology.org/HERO#HasDoctorate
HasLocation,http://www.UniversityReferenceOntology.org/HERO#HasLocation
HasMaster,http://www.UniversityReferenceOntology.org/HERO#HasMaster
HasMember,http://www.UniversityReferenceOntology.org/HERO#HasMember
HasResearchWork,http://www.UniversityReferenceOntology.org/HERO#HasResearchWork
HasRole,http://www.UniversityReferenceOntology.org/HERO#HasRole
HasStaff,http://www.UniversityReferenceOntology.org/HERO#HasStaff
HeadOf,http://www.UniversityReferenceOntology.org/HERO#HeadOf
HeadOfDepartment,http://www.UniversityReferenceOntology.org/HERO#HeadOfDepartment
HeadOfFaculty,http://www.UniversityReferenceOntology.org/HERO#HeadOfFaculty
Includes,http://www.UniversityReferenceOntology.org/HERO#Includes
IsEvaluatedBy,http://www.UniversityReferenceOntology.org/HERO#IsEvaluatedBy
IsHiredBy,http://www.UniversityReferenceOntology.org/HERO#IsHiredBy
IsMemberOfProject,http://www.UniversityReferenceOntology.org/HERO#IsMemberOfProject
IsTaughtBy,http://www.UniversityReferenceOntology.org/HERO#IsTaughtBy
Teaches,http://www.UniversityReferenceOntology.org/HERO#Teaches
IsTenuredBy,http://www.UniversityReferenceOntology.org/HERO#IsTenuredBy
LaboratoryAffiliatedTo,http://www.UniversityReferenceOntology.org/HERO#LaboratoryAffiliatedTo
LivesIn,http://www.UniversityReferenceOntology.org/HERO#LivesIn
MidtermExamination,http://www.UniversityReferenceOntology.org/HERO#MidtermExamination
ObtainedBy,http://www.UniversityReferenceOntology.org/HERO#ObtainedBy
OfferedDuring,http://www.UniversityReferenceOntology.org/HERO#OfferedDuring
Offers,http://www.UniversityReferenceOntology.org/HERO#Offers
Organizes,http://www.UniversityReferenceOntology.org/HERO#Organizes
ParticipatesIn,http://www.UniversityReferenceOntology.org/HERO#ParticipatesIn
PayTuitionTo,http://www.UniversityReferenceOntology.org/HERO#PayTuitionTo
ProvidesFinancialAidTo,http://www.UniversityReferenceOntology.org/HERO#ProvidesFinancialAidTo
ProvidesServicesAt,http://www.UniversityReferenceOntology.org/HERO#ProvidesServicesAt
PublishedBy,http://www.UniversityReferenceOntology.org/HERO#PublishedBy
RequiredBy,http://www.UniversityReferenceOntology.org/HERO#RequiredBy
ResearcherBelongsTo,http://www.UniversityReferenceOntology.org/HERO#ResearcherBelongsTo
Schedules,http://www.UniversityReferenceOntology.org/HERO#Schedules
StudentACMembers,http://www.UniversityReferenceOntology.org/HERO#StudentACMembers
StudiesAt,http://www.UniversityReferenceOntology.org/HERO#StudiesAt
SupervisedBy,http://www.UniversityReferenceOntology.org/HERO#SupervisedBy
Supervises,http://www.UniversityReferenceOntology.org/HERO#Supervises
TakesCourse,http://www.UniversityReferenceOntology.org/HERO#TakesCourse
TeacherACMembers,http://www.UniversityReferenceOntology.org/HERO#TeacherACMembers
WorksDuring,http://www.UniversityReferenceOntology.org/HERO#WorksDuring
WorksIn,http://www.UniversityReferenceOntology.org/HERO#WorksIn
WorksWith,http://www.UniversityReferenceOntology.org/HERO#WorksWith
Writes,http://www.UniversityReferenceOntology.org/HERO#Writes
